feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
1.150914571791708,-0.7575554402142544,-1.4465197479575964,1.5216656622785294,1.484427029828796,1.0575943436769568,1.635431727165095,-1.2658632527825882,1.2865122926962549,0.1385843441120476,3
-1.3672743716392455,1.2160410333739358,1.4345724432519187,-1.3881271677863536,-0.9419001682402722,-1.2320566776515847,0.5487310158445999,0.18607271811490209,-0.6350926329420514,-0.34688745096914164,1
-1.8481572990895607,0.8409114315706718,1.3057788036333968,-1.0489908194545015,-0.6359512543861165,-0.8577669754855902,0.9370825480539982,-0.2825099695764461,-0.5951413537355262,0.023786286275390235,1
1.0322739155948975,-0.9881515434572168,-1.2819427668062702,1.5981931838296868,1.6525297640259793,0.5467539366640409,0.0002720298243366936,-1.1812323675772771,0.8597497135699181,0.11078190720736387,3
-1.002705459653156,0.9353234691679952,1.1243360410671333,-0.8747304819931979,-1.0783325774209045,-1.3499130435179034,-0.2542085169272665,0.3941780529588905,-1.6602584465354058,0.43703722675576906,1
-0.09697407267913713,1.410593127793914,0.7224590398434172,0.3166799099701394,-0.8448690935766293,-1.2968284224005762,-0.6356723254174451,1.4505128875521203,0.7364843521106665,1.0591193997500081,0
-0.2897094968023501,1.11641112919695,0.8481630810174537,0.054547742955389215,-0.6350441330019384,-0.9511554265629624,-0.840790790213503,1.4185468838860882,-0.34252043714545904,1.1630434336426128,0
0.7936053466067966,-0.9016894737661189,-1.4215843561672328,1.7769509997590562,1.323059410944705,1.1282925057584887,1.4320046190846938,-1.2984549503503984,0.8128686426660073,0.10942313914613651,3
-1.6099962769662515,1.0358478982253017,0.8818345368092613,-0.5697667917445667,-1.1208439576932334,-0.8942666262515377,1.9521733086399322,0.06596032000787279,-1.4192719916025143,-0.4306603493375744,1
-0.3231442300126298,0.9017846048510746,0.6767544437421954,-0.14857865038048632,-0.7705718058017008,-0.9619857998943443,-1.342923825153751,1.1926712956313932,-0.7330708653838672,1.204569345027415,0
0.7959418327115798,-0.9338904280378917,-0.7730985930437163,-0.24197203403708062,0.29533580792206887,1.078259446937979,-0.2530317901032804,0.17906962433934837,-0.33845989141911,-1.0409544213419089,2
-0.19477768692358388,1.092335357864018,1.1102312187975079,0.2567249428985974,-0.4713239385240327,-1.3463436516577862,-2.405002005645424,1.2394658918197419,0.4654278747096382,1.3200236636922982,0
-1.4192130646210894,0.9812716033551707,0.9662905887755164,-1.540908172972298,-0.6444573729164967,-1.0622909454989728,-0.03306479669850758,-0.6865250013979749,-1.3110242160180063,0.20313873332924834,1
0.632135038316387,-1.1055293041033083,-1.3089635973423883,1.2274832050183957,1.4934556715033538,1.0946834048183205,0.9138327095025155,-1.6588084981369713,0.6229262341762106,0.58636678284837,3
-0.2932707644166761,1.0198198492839277,0.4019771571679046,0.353300238007132,-0.841483825565925,-0.8937319845703633,-1.2069074461204117,1.610522318005299,0.29302912583028673,1.2019622989031655,0
-2.1597302752045886,1.1626740373978757,0.9504358052341134,-1.1444191241410706,-0.6852450078959181,-0.8929178485250632,1.1352356036520506,-0.049637703952352556,-0.9509485240151058,-0.4015256253128676,1
-1.4613879596876165,0.7717561059588375,1.1643789163977185,-1.2922484599672541,-0.8785153530961174,-0.8002066746922143,1.4639809858704682,0.0697427206018942,-1.0870026266142716,0.1822957845874783,1
-1.3267747791538367,1.210489853795262,1.1666969454628886,-1.1841490559692767,-0.6087555507248824,-0.4925816227089306,0.6117572006787092,-0.1905245231209792,-0.5553367550409258,-0.36010988679655864,1
-0.04216262441413651,0.8690999596702268,0.6586942609212573,0.298360860970064,-1.162280147689803,-1.3527518885216956,-1.7927199433765983,1.1981965415541391,0.41670170622892444,1.7688205157876147,0
-0.0020393792931129866,1.072836163667123,0.8945604686983719,0.5220805941346018,-0.6497938423381105,-0.9155850973850185,-1.3897207545891983,0.8198674706771976,0.4957678989671169,1.3915616174771142,0
0.6548978662648028,-0.9503167446644156,-0.9225794917526423,-0.3813827678910804,-0.03207936746830294,0.6769322330202123,-0.45226633103747294,0.3560898575166718,-0.22419553137841314,-1.1888922803782036,2
0.591946664706766,-1.1488904765723535,-0.9806737355839834,-0.4549349901293169,-0.3498447820944125,0.6538929901497397,-1.4627972329605883,0.005019789333864497,0.03224009405872789,-1.392793272235767,2
-1.3050007270066009,1.1825969425504383,0.8930814444229069,-1.471459221248714,-1.1721697745504265,-0.8185615087648104,0.008305830449569947,-0.4985066210857949,-1.0338887724320096,0.41763373747079474,1
0.3639451863355479,1.044204184311146,0.7106075578777759,0.49132095650075386,-0.5699458434065255,-1.3106297384309227,-0.9747317270875316,1.437245937187466,0.011434871438630567,1.7391647947924123,0
-1.6705947323290553,1.0359567151153053,0.8847457075520407,-0.8250590074914764,-0.7597536718381299,-0.9397108803621752,0.49037416641863507,0.10474445392379375,-0.7431486698823919,-0.5823428427790115,1
-0.30022867802705566,0.9662771939353123,0.8849202835662998,0.04589286373125862,-0.795130095946928,-1.2000349743023841,-1.7262496544993289,0.8863324827137411,-0.4052869896400652,0.9274915081331526,0
0.9755203026166113,-0.8225046452918365,-0.7259522012222024,-0.35398328500643017,-0.18383495538366323,1.1500891388020171,-0.06569493083097419,0.17211573685648823,-0.6506347850889097,-1.5619415977648767,2
0.10687826858042399,1.0727968796307654,0.7616910378287288,0.2681207665411965,-0.5501394029758716,-1.161670416064676,-1.0060021493297264,1.201138070891225,0.0646397789225908,1.6567502758045318,0
-1.9654517593107248,0.9430911297520689,1.2766559734504952,-0.9689349817615279,-0.6473621390899228,-0.9258757855706464,0.6985991035721902,-0.1084015860579265,-0.8272495956395808,-0.19900258649642033,1
0.5409824257500586,-0.894980243811994,-1.0870667337669542,1.3176770469079386,1.7786458586636482,0.7262321886380773,1.5999896771288358,-1.420449252483197,0.5505235301155939,0.17760797919953064,3
-0.05132262057315632,0.734410459495101,0.8060994885893881,0.33876112897841376,-1.0355677292211192,-0.9871224558634111,-1.3099174133846996,0.9552519612328236,0.4479255835886148,1.4966434440157015,0
0.9100470004097923,-0.9191553367653625,-1.1868724155140975,1.5185925446200204,1.7008910706814198,1.3530642623116171,1.050446358018423,-1.6984903136259317,1.8552812064691162,0.7548925070071233,3
1.070248393324205,-0.7962515385185037,-1.2545054051753133,1.5704504657572078,1.8678110932644916,0.7019705873154878,0.48006049665332257,-1.6260696057503194,1.2002897524348144,0.6327594915754999,3
1.4148635166068868,-1.16208206575658,-0.7013047165183707,-0.6179853070799569,0.2501980241658101,0.990260959820708,-0.9760722947739464,-0.11157472828325338,-0.2721633871492672,-1.3185493158621524,2
1.500936018554527,-1.122991318084061,-0.9266675767842787,-1.0747884065147826,0.2214471182454443,0.5005611773743793,-0.4039683542587951,0.1418136224068254,0.25569426923108984,-1.168955646266868,2
0.7703288526883395,-0.8786188532013243,-1.4182831723209068,1.4059621297823688,1.3762190675956363,1.2762326379969775,0.5142407658159381,-1.044448288504487,1.9659672710915572,0.24252532357107848,3
1.3021396133300664,-1.1067984898373897,-0.8987727067900297,1.3832095723639675,1.8848626023510449,0.6846310261524017,1.0615122607959173,-1.616713110432059,0.005131795580716972,0.3316805094821543,3
-0.03853825813831426,-1.0787229803399974,-0.8130631309103596,-1.0092237377721462,-0.21650928641373762,0.9672171399231181,0.6534250992061023,0.10937075290562394,-0.2715965560712098,-1.1598909314922656,2
1.5074595566248468,-1.2801061596901047,-0.2873036779050818,-0.2770362827985822,-0.15721020825909257,1.177463726405281,0.036444862291348405,-0.031938902074111736,-0.41641530414359007,-1.509575682204111,2
-1.6233790331562736,0.8551850218410643,0.8338603285669344,-1.6388735442681426,-0.29802322586805724,-1.1959034415330732,0.5566670841874377,-0.008166157250334915,-1.0879526111078521,-0.08152050865413596,1
-1.7091620793982507,0.6744390907041329,1.1898948296772975,-0.7584679962946114,-0.790667956917838,-0.7143701444243151,1.6964732781724352,0.4078553615982846,-0.20041411975922305,-0.10342680495575209,1
0.972277965413526,-1.2654962274885373,-0.4913089733738875,-1.1327832707076377,0.20186309777281136,1.1489143906450783,-0.5407532267440688,0.059806384750774294,1.4339091930629713,-1.4460788034436012,2
0.804834896261844,-0.9742688431081568,-1.3533394393101728,1.2760764412309924,1.658958869176079,1.4013822992332523,0.7842479774591528,-1.1637971880035063,0.021812976508566173,0.313594547134166,3
0.9434881643886789,-0.8994395350502324,-1.5015725566893394,1.522489606568744,1.9155766208564475,1.1191764052403228,1.2953024246740161,-1.4860939446886454,1.4472226302296962,0.34975492275144016,3
0.9542075214163472,-0.5566569651329131,-0.998226076109915,1.769721994579237,1.2755175226018187,1.1930018010018182,0.6642741727072868,-1.5681545902550644,1.059663281533401,0.5479401575628686,3
-1.3304877907481667,0.8005608029119642,1.3106868989427531,-1.1405261160890108,-0.6092256093632291,-1.1885610264031519,-0.2716782694557986,0.277950602506956,-1.0419938807118225,-0.5927354536514826,1
0.13457528278153089,0.8425409566416731,0.6643813592665665,-0.26087618427189146,-0.9386512489743096,-1.5907957577801244,-2.3307280824093644,1.4527296849066944,0.7329997652006655,1.4563700599481888,0
-1.536014274934538,1.0968748655135234,1.0876779653600737,-1.6412748729897666,-0.970753353142013,-0.9712779640964601,-0.05779253957938733,0.22098330007074451,-0.2731549476607969,0.03841986044720626,1
0.978920064195655,-1.0282402220650038,-0.05547080543757222,-0.34488618131290333,0.19023818170755635,0.6426840718308403,-0.9733881990717569,0.10402088009767986,0.22928284345082026,-1.4783315231948118,2
-1.4927159926046936,0.7161272859781643,1.0166233295448373,-1.3428292959862362,-0.27225624515982033,-0.9787250953867273,0.770797995382305,0.20832191520337986,-1.2636571259782754,0.18016380249256805,1
-0.27652242559544915,1.0342868748332092,0.7578622982603389,0.5280170196587853,-0.81142071717081,-0.9879242009418753,-1.5721403473572315,1.2391005235540733,0.41463311749112947,0.8208065227578512,0
0.7539553079296516,-0.8747171685305443,-0.47897672948423275,-0.5088988568079753,-0.0147707362393483,1.0282618215382728,-0.2494358422536549,0.147169619294901,-0.19861750781122883,-1.3499009213954756,2
0.6499434530357504,-0.9695125430808449,-0.41192017426806765,-1.119581140845286,0.32168979114041624,0.8628431023734131,0.09198572933309276,0.3404335099079672,-0.7812315494669528,-1.5066983461019916,2
0.240336429946133,-1.2140631071850645,-0.6179553992535484,-0.49751674423845144,0.04867987120400181,1.2270759218606908,-1.3854110251680274,0.0650441971174534,-1.078489443840165,-1.0694774625696186,2
-0.35761126061676096,1.3429827462753727,0.5362845149437905,-0.08285790360207183,-0.5769884935804117,-0.8377178826447761,-0.958121525940257,1.4182114659724665,0.20146758488508057,1.0627302124622233,0
0.5560131620437497,-0.9375315323058094,-1.2825884928526505,1.5316833387796205,1.6061788756451179,1.2009960082361564,1.271382406533215,-1.6987432684163388,1.5263964603183462,-0.08640976660102628,3
-0.0971520457650115,0.8435777878531833,0.9262355989737306,0.3409141603984084,-0.636033766708786,-0.8743679490666393,-0.6936532298375803,1.1140924872562072,1.0870632384993084,1.3885593982143174,0
0.20474498425353363,-1.1169707370225634,-0.582538284663354,-0.8190168298970927,-0.1489294989418706,0.7852002030626697,0.00912216893989173,-0.02144582851329897,-1.3583946188929195,-1.9266898973063076,2
0.7041400869842008,-1.2287652895888532,-1.3283535205114554,1.3794246915541106,1.8028633846226798,1.1224195650497906,-0.03586133146094491,-1.3791261476884877,1.3950255979788948,0.7213876794049433,3
-0.3238238521499738,0.7047445891642291,0.41029781259877224,0.3969342080278891,-1.1246286834911745,-0.6121531069925478,-2.640323891116327,1.6973779885772673,0.35017077966751115,1.3009717610675984,0
-0.10132322455083917,0.842727574484215,1.2570341682778865,0.40429085161574957,-1.2918741907161089,-0.9794572961864039,-1.7574989240822079,1.4767801234139648,-0.3182270668980287,1.2956080076038987,0
0.7641850967235942,-1.0115782348272433,-0.4384201524260487,-0.4030603310637908,-0.10349024427196686,0.9607970527455559,0.11174812154839804,0.4080160030741417,0.6015901425592988,-1.060744554323969,2
1.191148563978444,-0.8357445839634642,-1.074723787957222,1.6035974650314957,1.483632816948829,1.1912931582016306,-0.16959333230582224,-1.1486972743937087,0.15215657446377087,0.3516998760832032,3
-1.3154586750866828,1.1160743390414252,0.9919165934848782,-1.2717527325343612,-0.7369255867336446,-0.5747532269414436,-0.07607657350127568,-0.31937628691537606,-1.1829606365315097,-0.30914017183399684,1
1.0025849396851974,-1.0815286365037764,-1.1979293839898117,1.4027881573829881,1.8837356523706816,0.8093139304649678,1.0874361665939731,-1.4972007684665298,0.8423201538096057,0.2119296237421672,3
0.8870387305606177,-0.8231599246037985,-0.3223880986477267,-0.7278831620252171,-0.12191531995448167,0.9598948012563403,0.36311389201965527,0.0638608583400671,-0.9179849949738693,-1.5344893130951194,2
-0.11884907035730773,0.7686897337465028,0.9546818989819178,-0.08461212668853324,-0.7901676547546124,-1.4820782607653356,-2.171762990768752,1.3054366887623043,0.7014736490390037,1.3807529409479058,0
1.2876783552058793,-1.060340894474082,-0.6311208483167137,-0.6582657272558595,0.4890137409883186,1.3223922793660896,1.2067759395993247,-0.014053438238052546,0.3292578278502939,-1.7469220001391437,2
1.1794045554854946,-0.7625200790365845,-1.4743198856343893,1.16949952819164,1.665886071061886,0.8163660504502405,0.7609968385192666,-1.5503414818044792,-0.23856685370898184,-0.397143941063004,3
0.4376682455220869,-0.89250707787917,-1.407373045302375,1.2006839904954456,1.2862515153157073,1.115331068716611,0.2737110425699078,-1.1711917692679445,1.6096580871581043,0.675522377456866,3
-0.12547405011784155,1.246770040000911,0.16704390441411326,0.4538420344289969,-0.8175248519587158,-1.0931521062600627,-1.2890599393392954,0.7345036588930804,0.06331390084516605,1.4360305507392161,0
-0.7282564039226809,0.9452731110477929,0.46799502527792214,0.41371524097713264,-0.7547440708585184,-1.2432440189580487,-1.6655454554414935,0.9771430296426635,0.16787757619929802,1.6140045549520436,0
0.837385439515235,-1.0010554698460177,-0.6902459728557907,-0.9410030901795956,0.1339210114113511,0.9273066551066811,0.13845403731098704,-0.11194893550930105,0.9454770729421075,-1.556496679256191,2
1.1956873820671263,-1.0921049685786166,-0.7338269509384885,-1.0982253045122832,0.08461817833215275,1.4198466426215683,-9.948073645177408e-05,0.021692432947317025,0.3468798288499604,-1.298869274375496,2
0.5374541848116596,-0.7133767362217753,-0.7085504557518262,-0.8886572646678808,0.016936074707002775,1.4258960818210253,-1.3111744000419723,-0.24725997460374807,1.129711000669094,-0.7427149799872326,2
0.5062449226497027,-0.6619193670800292,-0.868415493686566,-0.5292847855613186,0.2876371512197082,0.647691663599533,-0.057693652244080025,0.2726534282266465,0.14068478622458194,-0.4419298549958645,2
-1.4676196678617628,1.099660754709775,1.3285999271374496,-0.738740494652767,-0.84059595792117,-1.248092267180169,0.43717971489637086,0.13221122867201357,-1.9346013594582188,-0.6091330556788078,1
0.3379630922858967,-1.3360626589100797,-0.7177607816083311,-0.4256246818011372,0.1729747567440932,1.192133533513516,-0.9183041673084262,-0.5778429781200898,0.7038325741640599,-1.542039984297555,2
-1.7578575838738602,1.0075657698380722,1.0339851118514078,-1.2400230277899067,-0.6034075296498189,-0.7138008850938066,0.7491660370215651,0.45035735365156626,-2.053110205238907,-0.3819175504840533,1
0.888240649600343,-1.1973938554850803,-0.3235502418090378,-0.2994601383127628,0.180864734561239,1.0262945342836347,0.9223160265100866,0.02743338970458616,-0.6548172043386294,-1.1618045872893514,2
0.9887889332508087,-1.1778746689226534,-0.6709302455486614,-0.6570141120145196,0.28053439559550636,1.1566951867535684,-0.9469121824818624,0.04187321259576741,-0.34024973526822383,-1.6701000873777765,2
-0.15936606204617582,0.98441433386862,0.7268726307572344,0.2413005888883889,-1.0832718602936209,-1.3603837683280444,-0.35488624802968727,1.032618264924016,-0.4506837644156343,0.6889034785291266,0
0.726220358952149,-0.8769623118406755,-0.4987662525757048,-0.49589380725608945,0.16677508232234411,0.5819637415167018,0.2979359870821771,0.18759312300889228,-0.5447931853797825,-1.3682067796794546,2
-0.31144551007432936,1.065546137374905,0.5918305614914852,-0.2385607381493602,-1.202582319020854,-1.0118633132906205,-1.1846473481848967,1.0176276176161043,0.6349533639368539,0.8352842944272224,0
0.5460411396938741,-0.8714089337039594,-1.296895252444651,1.6913264625888718,1.5613242394710551,0.9239528203259825,1.033540913120089,-1.1951476403079269,0.5026126603803764,0.24846849459602638,3
0.39289429514445456,-1.0640200870215633,-1.32837347919905,1.0474271028493587,1.4212320767951039,1.166881543511804,1.5845652095846015,-1.533772828808974,1.4516105865449325,-0.3029807499156617,3
0.9031571885483971,-1.0320821063733103,-1.0761284679902154,1.1102615278169858,1.3849308292728015,0.7882911602553287,1.3686993646302248,-1.1777356916616277,1.2723235251202005,0.5856516071056554,3
0.7350534830789607,-1.0195421182890423,0.024237844067919352,-0.8723374300354683,0.3902089643158532,1.1750574303506902,0.0019382363229529232,0.4871567675705065,0.3801973183729489,-1.1797542825091072,2
1.2694193346300977,-1.2139788997794738,-0.8953717929877396,1.3698592502573395,1.5326963878536348,0.5714670297538272,0.4145668297682943,-1.6959161406438623,0.5430405982995854,0.22578082623816542,3
0.7369284987082664,-1.0091402252930686,-1.3906126715305305,1.5458465240056083,1.2509512415253163,1.3141014232648902,0.2836312166068846,-1.2354672509254525,0.10188667268695784,0.4656918655430667,3
0.8324743237440783,-1.0711324102996231,-1.0416916866924826,1.4108597377309997,1.7054490180134694,0.9022969168147622,0.29332602916747613,-1.4021487634734084,0.9563025390120987,0.4094414575080534,3
1.2621756227644798,-1.2232867109997902,-0.5258307251622969,-0.8684719668558687,-0.07085763197592805,0.7455074227339411,-0.5504007273794218,-0.11339229531872055,-0.23280991443412627,-1.0475676263599918,2
0.739972694234358,-0.6817287378727058,-1.1224261437575347,1.894139861563473,1.274424523642119,1.0060144635235124,-0.30773426361012146,-1.484099826255087,0.782169717742951,0.4531252363642232,3
0.9706702253560158,-0.8109486871672457,-1.7114064854081081,1.267405896596019,1.389963181114946,1.0374996579957798,0.9961402926127879,-1.0329600371102607,0.6180907031145492,0.11856678276485275,3
0.49650796696544136,-1.070695374130393,-0.7539507104165888,-0.22849978872419463,-0.20738292577074136,1.1508971707441815,0.38258241655832526,0.505713590655637,-0.1405084504076176,-1.0835807948223664,2
1.4549486594944818,-0.8309522388524302,-1.40111323731586,1.3069369868606096,1.5663278221498078,0.9580150012037169,1.3915620535007798,-1.3754247567948825,0.46046121110829474,0.8292409074090344,3
0.26660723827633953,-1.0439216874475454,-1.1835448129214616,1.6221153184655663,1.5646364169023699,1.0006653316860414,0.9525042258768907,-1.484540786635667,1.875674327529219,0.5164354391395712,3
0.9268369893955272,-0.5525085709722859,-0.9964638813530103,-0.5877393455041889,0.20523959548013504,0.970418581864481,-0.2428435269922552,-0.31205398123451533,0.2874052967313655,-1.5207816911078,2
-0.3156878114363166,1.0730349801813976,1.0023788595854157,0.48267323876884133,-1.0255426288924363,-1.0955421166482597,-1.1401742765167548,1.5089572056567948,-0.10952537019592774,1.2745014195131739,0
0.4961540132915537,-0.9701825265652428,-0.2967476931793365,-0.7145055068545194,-0.0998397648473826,0.8876050270203693,0.5608524269582849,0.07824826418875375,-0.2214509136283349,-1.151566312167751,2
-1.4436655328641175,1.4824926652586752,1.2023209450496397,-1.5846803920026922,-0.590616928887858,-0.8482657022940118,1.4959768642489357,0.24012895277137597,-1.3849155515328533,-0.6886362552832044,1
-1.9456623845649939,1.0059770349353776,0.7863625169608366,-1.024704238191875,-0.5606256129713464,-1.036074892854627,-0.9246885774922528,0.11618111207875033,-1.001812260725599,-0.20396602545657588,1
1.4428998983486119,-1.1953896917881919,-0.6581387168889175,-0.4694580157728562,0.049282555156319054,0.7115388787549317,0.5248794684019708,0.6338922250264104,0.2629913654058875,-1.5646195410089272,2
-1.4060650745168641,0.9510215070545979,1.2838448729850729,-0.993321875318241,-0.6654565890961658,-0.7954087321168177,1.9726486496500686,-0.2313912874775898,-0.9772396509576445,-0.5999759496333691,1
0.5247890618593359,-0.8768917323394778,-1.495166122202352,1.3012710420372553,1.6297197528934924,1.0837206152904584,-0.04199283103530903,-1.1486726488983088,1.3287379129921393,0.056917054268340345,3
-1.6825100041189072,1.041826432261969,1.4257790219784263,-0.5917625527937762,-0.29683376545089063,-0.6545341563358028,1.3308118235380768,0.2190487355186026,-0.7742775655967482,-0.48831757437202944,1
-0.017844778884914748,0.9215764254467426,0.9562517038532043,-0.34564635426197027,-0.7841600021605358,-0.8425886437995177,-2.2652585430984957,1.5529210861638083,0.4350770131273031,1.206163713049143,0
0.22079611130887405,-0.7980285462102032,-1.7407700352894375,1.475595257381721,1.1205720929328433,0.9390926574326346,1.7188858115854302,-1.329886727234451,0.37263576826885825,0.2573584736107042,3
1.3186347474464832,-0.7326883763022601,-0.4071123247849604,-0.10956017284136392,-0.3106512187300636,0.818768329580007,-0.6296158493606298,0.21608463234868586,-0.5670773346380694,-1.0701372865638548,2
0.14316844492932618,1.2086662854501882,0.8610725327066631,0.7319048226602018,-1.0108489283481001,-1.314622108688209,-2.451835389252377,1.6449973423995832,0.6454589642563094,1.3132116092307364,0
-1.6064912780695237,1.1503205329995605,1.3727400750778298,-0.7526622842626278,-0.8860502154116072,-0.9865323795265705,-0.35229285527572357,-0.14644294429564741,-0.6500671608932671,0.15651401451774896,1
1.030855213616744,-0.898604257242999,-1.1600168786176652,1.2979255695842726,1.2141597319773474,1.131967507662657,-0.5854167955238444,-1.5070916020877927,1.5746240852554285,0.3237535290267466,3
-1.522085167470832,0.9763945179191981,1.1244786359888352,-1.217959974813766,-0.7893259026195,-0.7440730343370495,0.42269595732618076,-0.355719534347887,-0.1274030937021339,0.08683716266536978,1
-1.613396724647864,0.8965643569888124,0.8246297390152174,-1.338127829003486,-0.09750122389670601,-0.6460295930646353,-0.14568049617084983,-0.2814608066471751,-0.9717554773112286,-0.16141805694113603,1
0.5020935712674531,-1.0030115251311138,-1.1207801124906003,1.712773357562952,1.4756913222475807,0.7439590124433306,0.8637914555277357,-1.6393903793473794,0.602580494831463,0.6610475923918876,3
0.5179023022373103,-0.8067195231990364,-1.567395986930083,1.0469056716039107,1.445711802227758,1.1855297058369494,0.5748722721371413,-1.5455724866625884,0.9773029223541265,-0.25287890614143615,3
0.8453412231594584,-1.0490770603138135,-0.7932421904447434,-0.5588070492326809,0.11927365473337678,0.6507742172108136,0.03522112536195429,-0.013063869082317905,-1.1383188192041418,-1.5516193715588775,2
-0.7450062461653469,0.8656703802772826,0.5927747539396224,0.2768368482436675,-0.7603230748423998,-0.5837267718572599,-0.7552762151233751,1.1032018249771327,-0.388756794941987,1.4761490739998469,0
0.7708306777817461,-0.9382276072396891,-0.4168977631051038,-0.3855848723553174,-0.16000057161206074,0.8750448047619318,0.5702005112719748,0.2613446069665417,-0.7820213107169032,-1.190967662904629,2
0.44355396768422084,1.2068034805384036,1.1310141347064666,0.1024410391612454,-1.0593161656300882,-1.0525839927678897,-1.311461459425679,1.5399671895105358,-0.9176268262544452,1.7849487124950725,0
-0.21027384687564807,1.3401315538348215,0.8538650736335658,0.3505501453800527,-0.6056955993837533,-0.9672005092881842,-1.5071348731802603,1.2026651737002616,0.16193504812394147,1.3186762804831191,0
0.32889288540184125,-0.8173730060046391,-0.6149707693685221,-0.3757574270245119,0.16049580938974445,0.7698890358310776,-0.03016352648883939,-0.4580745669414199,0.5341474449099618,-1.206836153058763,2
-0.13445036839769955,0.7407407175290623,0.6173255157938966,0.24968802790954292,-1.0303027287456317,-1.1131874382721658,-0.7205455404786303,1.103204905458417,0.7662298644991379,0.9935522170711867,0
1.3850002045808425,-0.748073959163535,-1.4178737515048678,1.4752936535985441,1.57656258561906,0.6435614160765256,0.11269333657786187,-1.5707105031351913,-0.40844872732699594,0.2807787342486833,3
